sep=;
Migros Bank (CH) Fonds – 25 V - CH0023406496 (CHF)
Date;CCY Chart Price;Chart Price;CCY Adjusted Chart Price;Adjusted Chart Price;CCY Total Return Chart Price;Total Return Chart Price;Net Asset Value;Issue Price;Redemption Price;Closing Price
2018-02-21;CHF;116,04;CHF;116,04;CHF;131,379;116,04;;;
2018-02-22;CHF;115,98;CHF;115,98;CHF;131,311;115,98;;;
2018-02-23;CHF;116,23;CHF;116,23;CHF;131,594;116,23;;;
2018-02-26;CHF;116,57;CHF;116,57;CHF;131,979;116,57;;;
2018-02-27;CHF;116,39;CHF;116,39;CHF;131,775;116,39;;;
2018-02-28;CHF;116,27;CHF;116,27;CHF;131,639;116,27;;;
2018-03-01;CHF;116;CHF;116;CHF;131,333;116;;;
2018-03-02;CHF;115,44;CHF;115,44;CHF;130,699;115,44;;;
2018-03-05;CHF;115,79;CHF;115,79;CHF;131,095;115,79;;;
2018-03-06;CHF;115,95;CHF;115,95;CHF;131,277;115,95;;;
2018-03-07;CHF;116,08;CHF;116,08;CHF;131,424;116,08;;;
2018-03-08;CHF;116,47;CHF;116,47;CHF;131,865;116,47;;;
2018-03-09;CHF;116,72;CHF;116,72;CHF;132,148;116,72;;;
2018-03-12;CHF;116,83;CHF;116,83;CHF;132,273;116,83;;;
2018-03-13;CHF;116,54;CHF;116,54;CHF;131,945;116,54;;;
2018-03-14;CHF;116,45;CHF;116,45;CHF;131,843;116,45;;;
2018-03-15;CHF;116,67;CHF;116,67;CHF;132,092;116,67;;;
2018-03-16;CHF;116,75;CHF;116,75;CHF;132,182;116,75;;;
2018-03-19;CHF;116,5;CHF;116,5;CHF;131,899;116,5;;;
2018-03-20;CHF;116,64;CHF;116,64;CHF;132,058;116,64;;;
2018-03-21;CHF;116,53;CHF;116,53;CHF;131,933;116,53;;;
2018-03-22;CHF;116,07;CHF;116,07;CHF;131,412;116,07;;;
2018-03-23;CHF;115,63;CHF;115,63;CHF;130,914;115,63;;;
2018-03-26;CHF;115,61;CHF;115,61;CHF;130,892;115,61;;;
2018-03-27;CHF;115,95;CHF;115,95;CHF;131,277;115,95;;;
2018-03-28;CHF;116,18;CHF;116,18;CHF;131,537;116,18;;;
2018-03-29;CHF;116,38;CHF;116,38;CHF;131,763;116,38;;;
2018-04-03;CHF;116,23;CHF;116,23;CHF;131,594;116,23;;;
2018-04-04;CHF;116,24;CHF;116,24;CHF;131,605;116,24;;;
2018-04-05;CHF;116,68;CHF;116,68;CHF;132,103;116,68;;;
2018-04-06;CHF;116,5;CHF;116,5;CHF;131,899;116,5;;;
2018-04-09;CHF;116,59;CHF;116,59;CHF;132,001;116,59;;;
2018-04-10;CHF;116,88;CHF;116,88;CHF;132,33;116,88;;;
2018-04-11;CHF;116,89;CHF;116,89;CHF;132,341;116,89;;;
2018-04-12;CHF;117,02;CHF;117,02;CHF;132,488;117,02;;;
2018-04-13;CHF;117,06;CHF;117,06;CHF;132,533;117,06;;;
2018-04-16;CHF;116,96;CHF;116,96;CHF;132,42;116,96;;;
2018-04-17;CHF;117,37;CHF;117,37;CHF;132,884;117,37;;;
2018-04-18;CHF;117,45;CHF;117,45;CHF;132,975;117,45;;;
2018-04-19;CHF;117,29;CHF;117,29;CHF;132,794;117,29;;;
2018-04-20;CHF;117,1;CHF;117,1;CHF;132,579;117,1;;;
2018-04-23;CHF;117,11;CHF;117,11;CHF;132,59;117,11;;;
2018-04-24;CHF;117,05;CHF;117,05;CHF;132,522;117,05;;;
2018-04-25;CHF;116,83;CHF;116,83;CHF;132,273;116,83;;;
2018-04-26;CHF;117,32;CHF;117,32;CHF;132,828;117,32;;;
2018-04-27;CHF;117,49;CHF;117,49;CHF;133,02;117,49;;;
2018-04-30;CHF;117,63;CHF;117,63;CHF;133,179;117,63;;;
2018-05-02;CHF;117,75;CHF;117,75;CHF;133,315;117,75;;;
2018-05-03;CHF;117,87;CHF;117,87;CHF;133,45;117,87;;;
2018-05-04;CHF;118,05;CHF;118,05;CHF;133,654;118,05;;;
2018-05-07;CHF;118,37;CHF;118,37;CHF;134,016;118,37;;;
2018-05-08;CHF;118,09;CHF;118,09;CHF;133,699;118,09;;;
2018-05-09;CHF;118,3;CHF;118,3;CHF;133,937;118,3;;;
2018-05-11;CHF;118,46;CHF;118,46;CHF;134,118;118,46;;;
2018-05-14;CHF;118,31;CHF;118,31;CHF;133,949;118,31;;;
2018-05-15;CHF;118,07;CHF;118,07;CHF;133,677;118,07;;;
2018-05-16;CHF;117,97;CHF;117,97;CHF;133,564;117,97;;;
2018-05-17;CHF;118;CHF;118;CHF;133,598;118;;;
2018-05-18;CHF;117,87;CHF;117,87;CHF;133,45;117,87;;;
2018-05-22;CHF;117,89;CHF;117,89;CHF;133,473;117,89;;;
2018-05-23;CHF;117,7;CHF;117,7;CHF;133,258;117,7;;;
2018-05-24;CHF;117,61;CHF;117,61;CHF;133,156;117,61;;;
2018-05-25;CHF;117,68;CHF;117,68;CHF;133,235;117,68;;;
2018-05-28;CHF;117,81;CHF;117,81;CHF;133,382;117,81;;;
2018-05-29;CHF;117,61;CHF;117,61;CHF;133,156;117,61;;;
2018-05-30;CHF;117,39;CHF;117,39;CHF;132,907;117,39;;;
2018-05-31;CHF;117,1;CHF;117,1;CHF;132,579;117,1;;;
2018-06-01;CHF;117,4;CHF;117,4;CHF;132,918;117,4;;;
2018-06-04;CHF;117,46;CHF;117,46;CHF;132,986;117,46;;;
2018-06-05;CHF;117,38;CHF;117,38;CHF;132,896;117,38;;;
2018-06-06;CHF;117,23;CHF;117,23;CHF;132,726;117,23;;;
2018-06-07;CHF;117,09;CHF;117,09;CHF;132,567;117,09;;;
2018-06-08;CHF;117,14;CHF;117,14;CHF;132,624;117,14;;;
2018-06-11;CHF;117,27;CHF;117,27;CHF;132,771;117,27;;;
2018-06-12;CHF;117,3;CHF;117,3;CHF;132,805;117,3;;;
2018-06-13;CHF;117,34;CHF;117,34;CHF;132,85;117,34;;;
2018-06-14;CHF;117,67;CHF;117,67;CHF;133,224;117,67;;;
2018-06-15;CHF;117,64;CHF;117,64;CHF;133,19;117,64;;;
2018-06-18;CHF;117,36;CHF;117,36;CHF;132,873;117,36;;;
2018-06-19;CHF;117,06;CHF;117,06;CHF;132,533;117,06;;;
2018-06-20;CHF;117,16;CHF;117,16;CHF;132,647;117,16;;;
2018-06-21;CHF;116,85;CHF;116,85;CHF;132,296;116,85;;;
2018-06-22;CHF;117,18;CHF;117,18;CHF;132,669;117,18;;;
2018-06-25;CHF;116,63;CHF;116,63;CHF;132,047;116,63;;;
2018-06-26;CHF;116,57;CHF;116,57;CHF;131,979;116,57;;;
2018-06-27;CHF;116,75;CHF;116,75;CHF;132,182;116,75;;;
2018-06-28;CHF;116,76;CHF;116,76;CHF;132,194;116,76;;;
2018-06-29;CHF;117,09;CHF;117,09;CHF;132,567;117,09;;;
2018-07-02;CHF;116,86;CHF;116,86;CHF;132,307;116,86;;;
2018-07-03;CHF;117,02;CHF;117,02;CHF;132,488;117,02;;;
2018-07-04;CHF;117,02;CHF;117,02;CHF;132,488;117,02;;;
2018-07-05;CHF;117,09;CHF;117,09;CHF;132,567;117,09;;;
2018-07-06;CHF;117,22;CHF;117,22;CHF;132,714;117,22;;;
2018-07-09;CHF;117,4;CHF;117,4;CHF;132,918;117,4;;;
2018-07-10;CHF;117,43;CHF;117,43;CHF;132,952;117,43;;;
2018-07-11;CHF;117,1;CHF;117,1;CHF;132,579;117,1;;;
2018-07-12;CHF;117,47;CHF;117,47;CHF;132,998;117,47;;;
2018-07-13;CHF;117,69;CHF;117,69;CHF;133,247;117,69;;;
2018-07-16;CHF;117,45;CHF;117,45;CHF;132,975;117,45;;;
2018-07-17;CHF;117,43;CHF;117,43;CHF;132,952;117,43;;;
2018-07-18;CHF;117,64;CHF;117,64;CHF;133,19;117,64;;;
2018-07-19;CHF;117,58;CHF;117,58;CHF;133,122;117,58;;;
2018-07-20;CHF;117,55;CHF;117,55;CHF;133,088;117,55;;;
2018-07-23;CHF;117,41;CHF;117,41;CHF;132,93;117,41;;;
2018-07-24;CHF;117,65;CHF;117,65;CHF;133,201;117,65;;;
2018-07-25;CHF;117,75;CHF;117,75;CHF;133,315;117,75;;;
2018-07-26;CHF;117,93;CHF;117,93;CHF;133,518;117,93;;;
2018-07-27;CHF;117,96;CHF;117,96;CHF;133,552;117,96;;;
2018-07-30;CHF;117,66;CHF;117,66;CHF;133,213;117,66;;;
2018-07-31;CHF;117,72;CHF;117,72;CHF;133,281;117,72;;;
2018-08-02;CHF;117,49;CHF;117,49;CHF;133,02;117,49;;;
2018-08-03;CHF;117,65;CHF;117,65;CHF;133,201;117,65;;;
2018-08-06;CHF;117,74;CHF;117,74;CHF;133,303;117,74;;;
2018-08-07;CHF;117,93;CHF;117,93;CHF;133,518;117,93;;;
2018-08-08;CHF;117,89;CHF;117,89;CHF;133,473;117,89;;;
2018-08-09;CHF;117,83;CHF;117,83;CHF;133,405;117,83;;;
2018-08-10;CHF;117,56;CHF;117,56;CHF;133,099;117,56;;;
2018-08-13;CHF;117,35;CHF;117,35;CHF;132,862;117,35;;;
2018-08-14;CHF;117,34;CHF;117,34;CHF;132,85;117,34;;;
2018-08-15;CHF;117,04;CHF;117,04;CHF;132,511;117,04;;;
2018-08-16;CHF;117,27;CHF;117,27;CHF;132,771;117,27;;;
2018-08-17;CHF;117,38;CHF;117,38;CHF;132,896;117,38;;;
2018-08-20;CHF;117,57;CHF;117,57;CHF;133,111;117,57;;;
2018-08-21;CHF;117,58;CHF;117,58;CHF;133,122;117,58;;;
2018-08-22;CHF;117,46;CHF;117,46;CHF;132,986;117,46;;;
2018-08-23;CHF;117,39;CHF;117,39;CHF;132,907;117,39;;;
2018-08-24;CHF;117,43;CHF;117,43;CHF;132,952;117,43;;;
2018-08-27;CHF;117,55;CHF;117,55;CHF;133,088;117,55;;;
2018-08-28;CHF;117,44;CHF;117,44;CHF;132,964;117,44;;;
2018-08-29;CHF;117,36;CHF;117,36;CHF;132,873;117,36;;;
2018-08-30;CHF;117,28;CHF;117,28;CHF;132,782;117,28;;;
2018-08-31;CHF;117,11;CHF;117,11;CHF;132,59;117,11;;;
2018-09-03;CHF;117,14;CHF;117,14;CHF;132,624;117,14;;;
2018-09-04;CHF;116,99;CHF;116,99;CHF;132,454;116,99;;;
2018-09-05;CHF;116,59;CHF;116,59;CHF;132,001;116,59;;;
2018-09-06;CHF;116,38;CHF;116,38;CHF;131,763;116,38;;;
2018-09-07;CHF;116,26;CHF;116,26;CHF;131,628;116,26;;;
2018-09-10;CHF;116,5;CHF;116,5;CHF;131,899;116,5;;;
2018-09-11;CHF;116,45;CHF;116,45;CHF;131,843;116,45;;;
2018-09-12;CHF;116,57;CHF;116,57;CHF;131,979;116,57;;;
2018-09-13;CHF;116,56;CHF;116,56;CHF;131,967;116,56;;;
2018-09-14;CHF;116,48;CHF;116,48;CHF;131,877;116,48;;;
2018-09-17;CHF;116,25;CHF;116,25;CHF;131,616;116,25;;;
2018-09-18;CHF;116,24;CHF;116,24;CHF;131,605;116,24;;;
2018-09-19;CHF;116,38;CHF;116,38;CHF;131,763;116,38;;;
2018-09-20;CHF;116,48;CHF;116,48;CHF;131,877;116,48;;;
2018-09-21;CHF;116,54;CHF;116,54;CHF;131,945;116,54;;;
2018-09-24;CHF;116,43;CHF;116,43;CHF;131,82;116,43;;;
2018-09-25;CHF;116,47;CHF;116,47;CHF;131,865;116,47;;;
2018-09-26;CHF;116,59;CHF;116,59;CHF;132,001;116,59;;;
2018-09-27;CHF;116,76;CHF;116,76;CHF;132,194;116,76;;;
2018-09-28;CHF;116,78;CHF;116,78;CHF;132,216;116,78;;;
2018-10-01;CHF;117,05;CHF;117,05;CHF;132,522;117,05;;;
2018-10-02;CHF;117,05;CHF;117,05;CHF;132,522;117,05;;;
2018-10-03;CHF;117,2;CHF;117,2;CHF;132,692;117,2;;;
2018-10-04;CHF;116,72;CHF;116,72;CHF;132,148;116,72;;;
2018-10-05;CHF;116,41;CHF;116,41;CHF;131,797;116,41;;;
2018-10-08;CHF;116,15;CHF;116,15;CHF;131,503;116,15;;;
2018-10-09;CHF;116,06;CHF;116,06;CHF;131,401;116,06;;;
2018-10-10;CHF;115,45;CHF;115,45;CHF;130,711;115,45;;;
2018-10-11;CHF;114,76;CHF;114,76;CHF;129,929;114,76;;;
2018-10-12;CHF;114,93;CHF;114,93;CHF;130,122;114,93;;;
2018-10-15;CHF;114,83;CHF;114,83;CHF;130,009;114,83;;;
2018-10-16;CHF;115,36;CHF;115,36;CHF;130,609;115,36;;;
2018-10-17;CHF;115,5;CHF;115,5;CHF;130,767;115,5;;;
2018-10-18;CHF;115,43;CHF;115,43;CHF;130,688;115,43;;;
2018-10-19;CHF;115,58;CHF;115,58;CHF;130,858;115,58;;;
2018-10-22;CHF;115,48;CHF;115,48;CHF;130,744;115,48;;;
2018-10-23;CHF;115,1;CHF;115,1;CHF;130,314;115,1;;;
2018-10-24;CHF;114,84;CHF;114,84;CHF;130,02;114,84;;;
2018-10-25;CHF;114,91;CHF;114,91;CHF;130,099;114,91;;;
2018-10-26;CHF;114,77;CHF;114,77;CHF;129,941;114,77;;;
2018-10-29;CHF;114,9;CHF;114,9;CHF;130,088;114,9;;;
2018-10-30;CHF;115,19;CHF;115,19;CHF;130,416;115,19;;;
2018-10-31;CHF;115,63;CHF;115,63;CHF;130,914;115,63;;;
2018-11-01;CHF;115,76;CHF;115,76;CHF;131,062;115,76;;;
2018-11-02;CHF;115,72;CHF;115,72;CHF;131,016;115,72;;;
2018-11-05;CHF;115,74;CHF;115,74;CHF;131,039;115,74;;;
2018-11-06;CHF;115,72;CHF;115,72;CHF;131,016;115,72;;;
2018-11-07;CHF;115,95;CHF;115,95;CHF;131,277;115,95;;;
2018-11-08;CHF;115,97;CHF;115,97;CHF;131,299;115,97;;;
2018-11-09;CHF;115,83;CHF;115,83;CHF;131,141;115,83;;;
2018-11-12;CHF;115,5;CHF;115,5;CHF;130,767;115,5;;;
2018-11-13;CHF;115,51;CHF;115,51;CHF;130,778;115,51;;;
2018-11-14;CHF;115,3;CHF;115,3;CHF;130,541;115,3;;;
2018-11-15;CHF;115,24;CHF;115,24;CHF;130,473;115,24;;;
2018-11-16;CHF;115,25;CHF;115,25;CHF;130,484;115,25;;;
2018-11-19;CHF;114,75;CHF;114,75;CHF;129,918;114,75;;;
2018-11-20;CHF;114,39;CHF;114,39;CHF;129,51;114,39;;;
2018-11-21;CHF;114,64;CHF;114,64;CHF;129,793;114,64;;;
2018-11-22;CHF;114,59;CHF;114,59;CHF;129,737;114,59;;;
2018-11-23;CHF;114,65;CHF;114,65;CHF;129,805;114,65;;;
2018-11-26;CHF;114,92;CHF;114,92;CHF;130,11;114,92;;;
2018-11-27;CHF;114,89;CHF;114,89;CHF;130,077;114,89;;;
2018-11-28;CHF;115;CHF;115;CHF;130,201;115;;;
2018-11-29;CHF;115,28;CHF;115,28;CHF;130,518;115,28;;;
2018-11-30;CHF;115,35;CHF;115,35;CHF;130,597;115,35;;;
2018-12-03;CHF;115,73;CHF;115,73;CHF;131,028;115,73;;;
2018-12-04;CHF;115,54;CHF;115,54;CHF;130,812;115,54;;;
2018-12-05;CHF;115,19;CHF;115,19;CHF;130,416;115,19;;;
2018-12-06;CHF;114,44;CHF;114,44;CHF;129,567;114,44;;;
2018-12-07;CHF;114,5;CHF;114,5;CHF;129,635;114,5;;;
2018-12-10;CHF;113,98;CHF;113,98;CHF;129,046;113,98;;;
2018-12-11;CHF;114,27;CHF;114,27;CHF;129,375;114,27;;;
2018-12-12;CHF;114,68;CHF;114,68;CHF;129,839;114,68;;;
2018-12-13;CHF;114,65;CHF;114,65;CHF;129,805;114,65;;;
2018-12-14;CHF;114,36;CHF;114,36;CHF;129,476;114,36;;;
2018-12-17;CHF;113,98;CHF;113,98;CHF;129,046;113,98;;;
2018-12-18;CHF;113,78;CHF;113,78;CHF;128,82;113,78;;;
2018-12-19;CHF;113,87;CHF;113,87;CHF;128,922;113,87;;;
2018-12-20;CHF;113,52;CHF;113,52;CHF;128,525;113,52;;;
2018-12-21;CHF;113,35;CHF;113,35;CHF;128,333;113,35;;;
2018-12-27;CHF;113,13;CHF;113,13;CHF;128,084;113,13;;;
2018-12-28;CHF;113,43;CHF;113,43;CHF;128,424;113,43;;;
2018-12-31;CHF;113,57;CHF;113,57;CHF;128,582;113,57;;;
2019-01-03;CHF;113,7;CHF;113,7;CHF;128,729;113,7;;;
2019-01-04;CHF;114,27;CHF;114,27;CHF;129,375;114,27;;;
2019-01-07;CHF;114,25;CHF;114,25;CHF;129,352;114,25;;;
2019-01-08;CHF;114,33;CHF;114,33;CHF;129,442;114,33;;;
2019-01-09;CHF;114,58;CHF;114,58;CHF;129,726;114,58;;;
2019-01-10;CHF;114,86;CHF;114,86;CHF;130,043;114,86;;;
2019-01-11;CHF;114,99;CHF;114,99;CHF;130,19;114,99;;;
2019-01-14;CHF;114,74;CHF;114,74;CHF;129,907;114,74;;;
2019-01-15;CHF;115,1;CHF;115,1;CHF;130,314;115,1;;;
2019-01-16;CHF;115,26;CHF;115,26;CHF;130,495;115,26;;;
2019-01-17;CHF;115,42;CHF;115,42;CHF;130,677;115,42;;;
2019-01-18;CHF;115,8;CHF;115,8;CHF;131,107;115,8;;;
2019-01-21;CHF;115,88;CHF;115,88;CHF;131,197;115,88;;;
2019-01-22;CHF;115,69;CHF;115,69;CHF;130,982;115,69;;;
2019-01-23;CHF;115,77;CHF;115,77;CHF;131,073;115,77;;;
2019-01-24;CHF;115,85;CHF;115,85;CHF;131,163;115,85;;;
2019-01-25;CHF;115,95;CHF;115,95;CHF;131,277;115,95;;;
2019-01-28;CHF;115,76;CHF;115,76;CHF;131,062;115,76;;;
2019-01-29;CHF;116,11;CHF;116,11;CHF;131,458;116,11;;;
2019-01-30;CHF;116,44;CHF;116,44;CHF;131,831;116,44;;;
2019-01-31;CHF;116,62;CHF;116,62;CHF;132,035;116,62;;;
2019-02-01;CHF;116,63;CHF;116,63;CHF;132,047;116,63;;;
2019-02-04;CHF;116,71;CHF;116,71;CHF;132,137;116,71;;;
2019-02-05;CHF;117,09;CHF;117,09;CHF;132,567;117,09;;;
2019-02-06;CHF;117,13;CHF;117,13;CHF;132,613;117,13;;;
2019-02-07;CHF;116,89;CHF;116,89;CHF;132,341;116,89;;;
2019-02-08;CHF;116,82;CHF;116,82;CHF;132,262;116,82;;;
2019-02-11;CHF;116,9;CHF;116,9;CHF;132,352;116,9;;;
2019-02-12;CHF;117,15;CHF;117,15;CHF;132,635;117,15;;;
2019-02-13;CHF;117,28;CHF;117,28;CHF;132,782;117,28;;;
2019-02-14;CHF;117,27;CHF;117,27;CHF;132,771;117,27;;;
2019-02-15;CHF;117,6;CHF;117,6;CHF;133,145;117,6;;;
2019-02-18;CHF;117,71;CHF;117,71;CHF;133,269;117,71;;;
2019-02-19;CHF;117,64;CHF;117,64;CHF;133,19;117,64;;;
2019-02-20;CHF;117,81;CHF;117,81;CHF;133,382;117,81;;;
2019-02-21;CHF;117,79;CHF;117,79;CHF;133,36;117,79;;;
2019-02-22;CHF;117,94;CHF;117,94;CHF;133,53;117,94;;;
2019-02-25;CHF;118,04;CHF;118,04;CHF;133,643;118,04;;;
2019-02-26;CHF;118,13;CHF;118,13;CHF;133,745;118,13;;;
2019-02-27;CHF;117,91;CHF;117,91;CHF;133,496;117,91;;;
2019-02-28;CHF;117,74;CHF;117,74;CHF;133,303;117,74;;;
2019-03-01;CHF;117,77;CHF;117,77;CHF;133,337;117,77;;;
2019-03-04;CHF;117,84;CHF;117,84;CHF;133,416;117,84;;;
2019-03-05;CHF;117,94;CHF;117,94;CHF;133,53;117,94;;;
2019-03-06;CHF;118,08;CHF;118,08;CHF;133,688;118,08;;;
2019-03-07;CHF;118,2;CHF;118,2;CHF;133,824;118,2;;;
2019-03-08;CHF;118,04;CHF;118,04;CHF;133,643;118,04;;;
2019-03-11;CHF;118,43;CHF;118,43;CHF;134,084;118,43;;;
2019-03-12;CHF;118,46;CHF;118,46;CHF;134,118;118,46;;;
2019-03-13;CHF;118,58;CHF;118,58;CHF;134,254;118,58;;;
2019-03-14;CHF;118,69;CHF;118,69;CHF;134,379;118,69;;;
2019-03-15;CHF;118,82;CHF;118,82;CHF;134,526;118,82;;;
2019-03-18;CHF;118,9;CHF;118,9;CHF;134,617;118,9;;;
2019-03-19;CHF;118,93;CHF;118,93;CHF;134,651;118,93;;;
2019-03-20;CHF;118,8;CHF;118,8;CHF;134,503;118,8;;;
2019-03-21;CHF;118,94;CHF;118,94;CHF;134,662;118,94;;;
2019-03-22;CHF;118,79;CHF;118,79;CHF;134,492;118,79;;;
2019-03-25;CHF;118,68;CHF;118,68;CHF;134,367;118,68;;;
2019-03-26;CHF;118,81;CHF;118,81;CHF;134,515;118,81;;;
2019-03-27;CHF;119;CHF;119;CHF;134,73;119;;;
2019-03-28;CHF;118,97;CHF;118,97;CHF;134,696;118,97;;;
2019-03-29;CHF;119,05;CHF;119,05;CHF;134,786;119,05;;;
2019-04-01;CHF;119,29;CHF;119,29;CHF;135,058;119,29;;;
2019-04-02;CHF;119,39;CHF;119,39;CHF;135,171;119,39;;;
2019-04-03;CHF;119,45;CHF;119,45;CHF;135,239;119,45;;;
2019-04-04;CHF;119,49;CHF;119,49;CHF;135,285;119,49;;;
2019-04-05;CHF;119,53;CHF;119,53;CHF;135,33;119,53;;;
2019-04-08;CHF;119,55;CHF;119,55;CHF;135,352;119,55;;;
2019-04-09;CHF;119,57;CHF;119,57;CHF;135,375;119,57;;;
2019-04-10;CHF;119,77;CHF;119,77;CHF;135,602;119,77;;;
2019-04-11;CHF;119,77;CHF;119,77;CHF;135,602;119,77;;;
2019-04-12;CHF;119,61;CHF;119,61;CHF;135,42;119,61;;;
2019-04-15;CHF;119,73;CHF;119,73;CHF;135,556;119,73;;;
2019-04-16;CHF;119,87;CHF;119,87;CHF;135,715;119,87;;;
2019-04-17;CHF;119,84;CHF;119,84;CHF;135,681;119,84;;;
2019-04-18;CHF;120,07;CHF;120,07;CHF;135,941;120,07;;;
2019-04-23;CHF;120,43;CHF;120,43;CHF;136,349;120,43;;;
2019-04-24;CHF;120,48;CHF;120,48;CHF;136,405;120,48;;;
2019-04-25;CHF;120,46;CHF;120,46;CHF;136,383;120,46;;;
2019-04-26;CHF;120,49;CHF;120,49;CHF;136,417;120,49;;;
2019-04-29;CHF;120,49;CHF;120,49;CHF;136,417;120,49;;;
2019-04-30;CHF;120,5;CHF;120,5;CHF;136,428;120,5;;;
2019-05-02;CHF;120,35;CHF;120,35;CHF;136,258;120,35;;;
2019-05-03;CHF;120,44;CHF;120,44;CHF;136,36;120,44;;;
2019-05-06;CHF;120,33;CHF;120,33;CHF;136,236;120,33;;;
2019-05-07;CHF;120,25;CHF;120,25;CHF;136,145;120,25;;;
2019-05-08;CHF;120,16;CHF;120,16;CHF;136,043;120,16;;;
2019-05-09;CHF;119,71;CHF;119,71;CHF;135,534;119,71;;;
2019-05-10;CHF;119,75;CHF;119,75;CHF;135,579;119,75;;;
2019-05-13;CHF;119,28;CHF;119,28;CHF;135,047;119,28;;;
2019-05-14;CHF;119,53;CHF;119,53;CHF;135,33;119,53;;;
2019-05-15;CHF;119,8;CHF;119,8;CHF;135,636;119,8;;;
2019-05-16;CHF;120,09;CHF;120,09;CHF;135,964;120,09;;;
2019-05-17;CHF;120,02;CHF;120,02;CHF;135,885;120,02;;;
2019-05-20;CHF;119,71;CHF;119,71;CHF;135,534;119,71;;;
2019-05-21;CHF;119,82;CHF;119,82;CHF;135,658;119,82;;;
2019-05-22;CHF;119,85;CHF;119,85;CHF;135,692;119,85;;;
2019-05-23;CHF;119,55;CHF;119,55;CHF;135,352;119,55;;;
2019-05-24;CHF;119,67;CHF;119,67;CHF;135,488;119,67;;;
2019-05-27;CHF;119,81;CHF;119,81;CHF;135,647;119,81;;;
2019-05-28;CHF;119,87;CHF;119,87;CHF;135,715;119,87;;;
2019-05-29;CHF;119,54;CHF;119,54;CHF;135,341;119,54;;;
2019-05-31;CHF;119,47;CHF;119,47;CHF;135,262;119,47;;;
2019-06-03;CHF;119,48;CHF;119,48;CHF;135,273;119,48;;;
2019-06-04;CHF;119,58;CHF;119,58;CHF;135,386;119,58;;;
2019-06-05;CHF;119,71;CHF;119,71;CHF;135,534;119,71;;;
2019-06-06;CHF;119,74;CHF;119,74;CHF;135,568;119,74;;;
2019-06-07;CHF;120,09;CHF;120,09;CHF;135,964;120,09;;;
2019-06-11;CHF;120,29;CHF;120,29;CHF;136,19;120,29;;;
2019-06-12;CHF;120,2;CHF;120,2;CHF;136,088;120,2;;;
2019-06-13;CHF;120,27;CHF;120,27;CHF;136,168;120,27;;;
2019-06-14;CHF;120,3;CHF;120,3;CHF;136,202;120,3;;;
2019-06-17;CHF;120,3;CHF;120,3;CHF;136,202;120,3;;;
2019-06-18;CHF;120,97;CHF;120,97;CHF;136,96;120,97;;;
2019-06-19;CHF;120,8;CHF;120,8;CHF;136,768;120,8;;;
2019-06-20;CHF;120,91;CHF;120,91;CHF;136,892;120,91;;;
2019-06-21;CHF;120,63;CHF;120,63;CHF;136,575;120,63;;;
2019-06-24;CHF;120,53;CHF;120,53;CHF;136,462;120,53;;;
2019-06-25;CHF;120,55;CHF;120,55;CHF;136,485;120,55;;;
2019-06-26;CHF;120,48;CHF;120,48;CHF;136,405;120,48;;;
2019-06-27;CHF;120,72;CHF;120,72;CHF;136,677;120,72;;;
2019-06-28;CHF;120,88;CHF;120,88;CHF;136,858;120,88;;;
2019-07-01;CHF;121,24;CHF;121,24;CHF;137,266;121,24;;;
2019-07-02;CHF;121,52;CHF;121,52;CHF;137,583;121,52;;;
2019-07-03;CHF;121,83;CHF;121,83;CHF;137,934;121,83;;;
2019-07-04;CHF;121,91;CHF;121,91;CHF;138,024;121,91;;;
2019-07-05;CHF;121,62;CHF;121,62;CHF;137,696;121,62;;;
2019-07-08;CHF;121,72;CHF;121,72;CHF;137,809;121,72;;;
2019-07-09;CHF;121,44;CHF;121,44;CHF;137,492;121,44;;;
2019-07-10;CHF;121,21;CHF;121,21;CHF;137,232;121,21;;;
2019-07-11;CHF;121,01;CHF;121,01;CHF;137,005;121,01;;;
2019-07-12;CHF;120,85;CHF;120,85;CHF;136,824;120,85;;;
2019-07-15;CHF;121,08;CHF;121,08;CHF;137,085;121,08;;;
2019-07-16;CHF;121,2;CHF;121,2;CHF;137,221;121,2;;;
2019-07-17;CHF;121,4;CHF;121,4;CHF;137,447;121,4;;;
2019-07-18;CHF;121,45;CHF;121,45;CHF;137,504;121,45;;;
2019-07-19;CHF;121,42;CHF;121,42;CHF;137,47;121,42;;;
2019-07-22;CHF;121,41;CHF;121,41;CHF;137,458;121,41;;;
2019-07-23;CHF;121,65;CHF;121,65;CHF;137,73;121,65;;;
2019-07-24;CHF;121,86;CHF;121,86;CHF;137,968;121,86;;;
2019-07-25;CHF;121,84;CHF;121,84;CHF;137,945;121,84;;;
2019-07-26;CHF;122,05;CHF;122,05;CHF;138,183;122,05;;;
2019-07-29;CHF;122,14;CHF;122,14;CHF;138,285;122,14;;;
2019-07-30;CHF;122;CHF;122;CHF;138,126;122;;;
2019-07-31;CHF;122,02;CHF;122,02;CHF;138,149;122,02;;;
2019-08-02;CHF;121,71;CHF;121,71;CHF;137,798;121,71;;;
2019-08-05;CHF;121,07;CHF;121,07;CHF;137,073;121,07;;;
2019-08-06;CHF;121,17;CHF;121,17;CHF;137,187;121,17;;;
2019-08-07;CHF;121,45;CHF;121,45;CHF;137,504;121,45;;;
2019-08-08;CHF;121,85;CHF;121,85;CHF;137,956;121,85;;;
